user_id,age,gender,region_category,joining_date,api_calls_90d,session_minutes_90d,days_since_active,churn_status,session_bucket,api_bucket,churn_risk_score
19583,50,M,Village,2016-09-02,2266,958.2,0,Active,Very High,High,0
19584,18,F,City,2016-10-09,10063,735.32,0,Active,Very High,Very High,0
19585,64,M,,2015-06-08,9914,694.32,2,Active,High,Very High,0
19586,12,F,,2017-01-09,462,173.11,1,Active,Very Low,Low,2
19587,15,F,City,2017-06-11,345,387.58,0,Active,Low,Very Low,2
19588,31,M,Town,2017-10-11,3043,572.55,5,Active,High,Very High,0
19589,53,F,Town,2016-09-13,220,352.26,10,Active,Low,Very Low,2
19590,37,M,,2016-02-06,2216,750.92,1,Active,Very High,High,0
19591,37,M,,2015-09-21,1665,720.18,1,Active,Very High,High,0
19592,44,F,Town,2016-05-16,1595,223.18,5,Active,Very Low,Low,2
19593,48,M,Village,2015-08-11,1605,922.25,1,Active,Very High,Low,1
19594,14,M,City,2017-06-12,249,376.31,12,Active,Low,Very Low,2
19595,46,F,Town,2015-03-03,2339,556.31,5,Active,High,High,0
19596,15,M,,2016-09-01,319,125.06,42,Silent Churn,Very Low,Very Low,3
19597,38,F,City,2017-12-09,1617,442.29,0,Active,High,Low,1
19598,39,M,,2015-05-31,12523,259.05,5,Active,Very Low,Very High,1
19599,41,F,City,2017-03-04,16424,858.19,0,Active,Very High,Very High,0
19600,41,M,,2016-10-21,300,104.98,5,Active,Very Low,Very Low,2
19601,13,F,City,2017-06-15,1929,591.0,3,Active,High,High,0
19602,63,F,,2015-11-08,2207,353.72,4,Active,Low,High,1
19603,46,M,Town,2016-05-06,1693,867.53,2,Active,Very High,High,0
19604,14,F,Town,2017-12-29,12850,346.64,2,Active,Low,Very High,1
19605,11,M,,2016-11-15,381,409.82,4,Active,Low,Low,2
19606,27,M,City,2016-08-11,290,152.89,5,Active,Very Low,Very Low,2
19607,47,F,Village,2015-05-14,9398,697.72,0,Active,High,Very High,0
19608,52,F,Town,2017-10-30,8788,1427.13,0,Active,Very High,Very High,0
19609,27,M,Town,2017-06-26,2300,322.46,4,Active,Low,High,1
19610,46,F,,2015-06-26,7859,798.33,0,Active,Very High,Very High,0
19611,24,F,City,2016-12-15,1676,167.19,2,Active,Very Low,High,1
19612,13,M,Town,2016-10-10,2667,347.33,2,Active,Low,High,1
19613,24,F,City,2015-07-17,15501,386.77,2,Active,Low,Very High,1
19614,59,M,City,2016-09-02,456,428.46,1,Active,Low,Low,2
19615,58,F,Village,2017-09-22,1946,447.65,2,Active,High,High,0
19616,59,F,Town,2017-11-05,9738,1310.92,0,Active,Very High,Very High,0
19617,57,F,Village,2017-06-10,1699,777.52,2,Active,Very High,High,0
19618,52,M,Village,2016-06-09,1411,545.42,1,Active,High,Low,1
19619,29,M,City,2017-03-22,333,180.33,4,Active,Very Low,Very Low,2
19620,46,F,Town,2017-12-28,1955,842.78,0,Active,Very High,High,0
19621,43,F,Town,2015-05-11,9747,960.35,5,Active,Very High,Very High,0
19622,19,F,City,2016-05-12,9623,1460.4,0,Active,Very High,Very High,0
19623,60,M,City,2015-12-04,2771,191.77,5,Active,Very Low,High,1
19624,58,F,Town,2015-10-14,257,154.41,18,Silent Churn,Very Low,Very Low,3
19625,58,F,Town,2016-08-15,7969,785.88,3,Active,Very High,Very High,0
19626,14,F,Town,2015-12-30,1934,478.39,3,Active,High,High,0
19627,60,M,City,2016-12-28,2445,506.02,0,Active,High,High,0
19628,33,M,City,2015-05-25,264,116.1,3,Active,Very Low,Very Low,2
19629,18,M,City,2016-10-26,2080,528.09,5,Active,High,High,0
19630,18,F,Town,2017-08-29,231,293.94,8,Active,Low,Very Low,2
19631,20,F,Town,2015-02-23,305,419.97,9,Active,Low,Very Low,2
19632,16,F,,2017-03-13,271,616.32,1,Active,High,Very Low,1
19633,43,F,Town,2015-05-22,240,428.75,11,Active,Low,Very Low,2
19634,30,M,Town,2017-09-02,277,215.51,9,Active,Very Low,Very Low,2
19635,30,M,Town,2015-06-28,428,160.22,0,Active,Very Low,Low,2
19636,16,M,City,2016-07-13,8458,657.3,4,Active,High,Very High,0
19637,64,F,,2015-01-21,2014,139.58,28,Active,Very Low,High,2
19638,23,F,City,2017-02-08,1999,368.46,5,Active,Low,High,1
19639,38,M,Village,2017-09-07,3291,460.15,0,Active,High,Very High,0
19640,10,M,City,2017-02-28,545,171.2,6,Active,Very Low,Low,2
19641,59,F,,2017-02-10,9018,695.06,0,Active,High,Very High,0
19642,39,F,Town,2016-12-06,436,487.11,0,Active,High,Low,1
19643,31,M,Town,2015-06-24,491,286.53,11,Active,Low,Low,2
19644,17,F,City,2015-07-09,286,238.97,7,Active,Very Low,Very Low,2
19645,61,M,Town,2015-08-12,1627,637.35,0,Active,High,High,0
19646,39,F,Town,2016-08-10,2273,569.17,0,Active,High,High,0
19647,45,M,City,2016-11-28,278,326.09,20,Silent Churn,Low,Very Low,3
19648,24,F,,2015-08-02,357,150.37,21,Silent Churn,Very Low,Low,3
19649,25,M,Town,2017-08-07,14683,949.07,0,Active,Very High,Very High,0
19650,62,M,,2016-07-19,2173,253.97,0,Active,Very Low,High,1
19651,34,F,,2016-11-05,1536,830.59,3,Active,Very High,Low,1
19652,40,M,Town,2017-04-25,10106,248.63,0,Active,Very Low,Very High,1
19653,47,F,Town,2017-12-11,8950,642.66,0,Active,High,Very High,0
19654,29,F,Town,2017-07-18,440,215.27,1,Active,Very Low,Low,2
19655,58,F,City,2016-04-17,220,535.88,0,Active,High,Very Low,1
19656,19,F,Town,2017-02-22,1419,365.34,0,Active,Low,Low,2
19657,21,M,City,2016-05-08,2436,271.07,3,Active,Low,High,1
19658,53,F,City,2017-12-02,230,241.49,13,Active,Very Low,Very Low,2
19659,39,M,City,2015-05-30,1935,680.09,7,Active,High,High,0
19660,42,M,Town,2016-11-30,220,218.43,0,Active,Very Low,Very Low,2
19661,63,F,City,2016-12-20,7145,462.39,3,Active,High,Very High,0
19662,24,F,Town,2017-11-10,416,385.46,4,Active,Low,Low,2
19663,18,M,Village,2017-08-05,257,346.99,0,Active,Low,Very Low,2
19664,31,F,Town,2017-03-11,375,153.32,4,Active,Very Low,Low,2
19665,42,F,City,2016-02-10,7832,688.2,0,Active,High,Very High,0
19666,64,F,,2017-07-24,2211,429.33,9,Active,Low,High,1
19667,11,M,Town,2016-01-30,1874,1089.52,2,Active,Very High,High,0
19668,19,F,,2017-03-16,403,233.15,28,Silent Churn,Very Low,Low,3
19669,63,M,Town,2016-09-21,247,62.66,10,Active,Very Low,Very Low,2
19670,61,F,Town,2017-02-25,2911,286.28,2,Active,Low,High,1
19671,47,F,Village,2015-12-22,351,136.96,14,Active,Very Low,Low,2
19672,38,F,City,2015-05-24,2027,838.28,6,Active,Very High,High,0
19673,26,M,Village,2017-02-25,8047,1433.18,0,Active,Very High,Very High,0
19674,19,M,Town,2016-12-12,2605,627.41,13,Active,High,High,0
19675,10,F,City,2016-10-03,350,199.36,11,Active,Very Low,Low,2
19676,26,M,Town,2017-12-16,11477,630.82,0,Active,High,Very High,0
19677,51,F,City,2015-05-30,1583,405.53,2,Active,Low,Low,2
19678,31,F,,2015-09-05,11600,1272.75,0,Active,Very High,Very High,0
19679,59,M,City,2015-06-03,9490,897.68,2,Active,Very High,Very High,0
19680,13,F,City,2017-08-30,327,120.52,9,Active,Very Low,Very Low,2
19681,38,M,Village,2015-01-29,409,208.46,11,Active,Very Low,Low,2
19682,18,M,Village,2017-09-09,2020,676.13,0,Active,High,High,0
19683,31,F,,2015-05-24,275,217.67,1,Active,Very Low,Very Low,2
19684,55,M,City,2016-11-08,1414,424.32,2,Active,Low,Low,2
19685,37,F,,2016-03-20,2408,380.35,1,Active,Low,High,1
19686,50,M,City,2016-05-06,2236,904.46,1,Active,Very High,High,0
19687,52,F,Village,2015-11-07,285,283.77,6,Active,Low,Very Low,2
19688,19,M,Village,2017-11-06,419,686.06,1,Active,High,Low,1
19689,24,M,Town,2015-12-23,252,131.96,8,Active,Very Low,Very Low,2
19690,16,M,,2016-01-14,2002,638.89,0,Active,High,High,0
19691,21,M,City,2016-06-07,1851,773.05,1,Active,Very High,High,0
19692,62,M,Town,2016-08-08,1282,494.07,3,Active,High,Low,1
19693,64,F,City,2017-12-03,1567,259.6,2,Active,Very Low,Low,2
19694,22,F,Town,2015-09-11,9853,310.37,0,Active,Low,Very High,1
19695,51,F,,2017-04-27,273,467.74,4,Active,High,Very Low,1
19696,47,M,City,2017-06-22,7607,1419.73,1,Active,Very High,Very High,0
19697,21,M,City,2016-02-13,2569,409.21,0,Active,Low,High,1
19698,45,M,Town,2015-10-02,326,514.36,2,Active,High,Very Low,1
19699,47,F,Town,2016-05-11,11116,636.74,1,Active,High,Very High,0
19700,27,F,Village,2015-12-27,2381,392.65,0,Active,Low,High,1
19701,16,F,Town,2015-08-28,286,253.5,24,Silent Churn,Very Low,Very Low,3
19702,38,M,City,2016-11-25,2161,961.55,0,Active,Very High,High,0
19703,26,F,City,2017-02-11,2213,542.76,11,Active,High,High,0
19704,55,F,Town,2017-01-19,1570,984.18,4,Active,Very High,Low,1
19705,27,F,Town,2017-01-19,11857,904.73,0,Active,Very High,Very High,0
19706,21,M,City,2016-12-01,1380,535.46,14,Active,High,Low,1
19707,51,M,Town,2017-11-18,11202,868.05,0,Active,Very High,Very High,0
19708,19,F,Village,2016-01-12,299,368.22,6,Active,Low,Very Low,2
19709,12,M,Town,2015-08-26,374,415.99,6,Active,Low,Low,2
19710,41,M,City,2017-02-02,1390,705.07,6,Active,High,Low,1
19711,63,M,,2015-10-08,13011,581.04,0,Active,High,Very High,0
19712,58,F,City,2015-12-06,12047,435.09,8,Active,High,Very High,0
19713,41,F,Town,2016-03-28,12626,859.95,2,Active,Very High,Very High,0
19714,61,F,City,2015-06-06,1413,420.69,4,Active,Low,Low,2
19715,32,M,Village,2016-05-10,12910,1254.43,1,Active,Very High,Very High,0
19716,64,M,Town,2017-08-31,1447,424.39,4,Active,Low,Low,2
19717,41,F,City,2015-09-17,214,204.57,0,Active,Very Low,Very Low,2
19718,44,M,Village,2015-05-05,1936,539.49,8,Active,High,High,0
19719,22,M,City,2015-06-04,359,242.2,7,Active,Very Low,Low,2
19720,47,F,Town,2017-12-17,307,172.11,11,Active,Very Low,Very Low,2
19721,60,M,City,2017-12-26,343,487.98,2,Active,High,Very Low,1
19722,34,F,City,2016-09-08,1850,538.37,11,Active,High,High,0
19723,60,F,Town,2017-06-30,2301,358.73,2,Active,Low,High,1
19724,30,F,Town,2017-02-08,301,226.85,3,Active,Very Low,Very Low,2
19725,36,F,City,2017-05-14,9591,1379.6,0,Active,Very High,Very High,0
19726,10,F,City,2016-04-30,254,308.12,14,Active,Low,Very Low,2
19727,12,M,,2016-12-02,1558,328.43,11,Active,Low,Low,2
19728,23,F,Town,2016-06-13,359,242.4,5,Active,Very Low,Low,2
19729,10,F,,2017-09-15,1812,832.95,0,Active,Very High,High,0
19730,22,M,City,2016-05-02,1368,713.64,2,Active,Very High,Low,1
19731,52,F,Town,2017-05-12,9951,964.38,0,Active,Very High,Very High,0
19732,31,M,,2015-02-22,2526,535.93,1,Active,High,High,0
19733,23,F,Town,2017-09-22,291,200.91,0,Active,Very Low,Very Low,2
19734,17,M,City,2017-08-26,223,176.65,1,Active,Very Low,Very Low,2
19735,45,F,City,2017-07-03,8553,866.14,1,Active,Very High,Very High,0
19736,36,F,Village,2016-05-01,2642,826.07,0,Active,Very High,High,0
19737,19,F,Town,2016-12-24,2076,454.2,1,Active,High,High,0
19738,24,F,Town,2015-04-03,2071,169.71,1,Active,Very Low,High,1
19739,35,F,Town,2016-12-26,10605,1084.36,3,Active,Very High,Very High,0
19740,32,M,Village,2015-02-01,371,293.71,4,Active,Low,Low,2
19741,58,M,Town,2017-05-23,1724,850.39,1,Active,Very High,High,0
19742,23,F,Village,2016-08-28,275,98.26,35,Silent Churn,Very Low,Very Low,3
19743,61,F,Village,2017-11-18,208,667.48,1,Active,High,Very Low,1
19744,29,M,Town,2017-06-09,2140,390.09,3,Active,Low,High,1
19745,49,M,City,2015-05-04,1400,635.51,8,Active,High,Low,1
19746,53,M,Town,2016-12-17,366,241.59,4,Active,Very Low,Low,2
19747,38,F,Town,2016-09-27,10973,630.78,1,Active,High,Very High,0
19748,27,F,Village,2017-11-06,13982,1811.64,0,Active,Very High,Very High,0
19749,12,M,Town,2015-10-26,277,209.2,8,Active,Very Low,Very Low,2
19750,34,F,City,2015-01-22,12814,512.78,4,Active,High,Very High,0
19751,22,M,Town,2017-02-06,372,386.33,1,Active,Low,Low,2
19752,20,M,Town,2017-09-04,223,376.56,12,Active,Low,Very Low,2
19753,39,M,Town,2016-11-14,2171,533.9,0,Active,High,High,0
19754,33,M,City,2016-05-12,285,235.06,0,Active,Very Low,Very Low,2
19755,40,M,Town,2015-08-01,296,88.28,19,Silent Churn,Very Low,Very Low,3
19756,33,M,,2015-07-29,358,337.12,1,Active,Low,Low,2
19757,36,F,Town,2017-10-07,1768,768.77,3,Active,Very High,High,0
19758,32,F,Town,2015-10-28,329,434.68,2,Active,High,Very Low,1
19759,31,M,Town,2016-03-29,263,222.06,9,Active,Very Low,Very Low,2
19760,49,F,Town,2017-08-21,10826,1352.85,1,Active,Very High,Very High,0
19761,54,M,City,2016-08-15,7686,597.26,7,Active,High,Very High,0
19762,52,F,Town,2016-09-29,338,164.32,1,Active,Very Low,Very Low,2
19763,17,F,Town,2016-09-17,305,305.09,2,Active,Low,Very Low,2
19764,60,M,City,2017-09-25,2151,169.85,2,Active,Very Low,High,1
19765,53,M,City,2017-08-17,211,312.07,9,Active,Low,Very Low,2
19766,59,M,City,2015-09-07,2391,520.15,4,Active,High,High,0
19767,34,F,City,2015-04-27,1514,293.57,0,Active,Low,Low,2
19768,45,F,Town,2016-09-12,267,235.3,2,Active,Very Low,Very Low,2
19769,14,F,Town,2016-04-08,270,221.78,0,Active,Very Low,Very Low,2
19770,62,F,City,2016-01-22,2723,864.11,1,Active,Very High,High,0
19771,26,F,City,2016-11-08,9082,649.33,0,Active,High,Very High,0
19772,29,M,Town,2016-04-05,405,144.23,0,Active,Very Low,Low,2
19773,21,M,Village,2016-06-14,9985,469.62,1,Active,High,Very High,0
19774,35,M,City,2015-08-07,7213,537.92,5,Active,High,Very High,0
19775,61,F,Town,2015-08-11,7767,999.29,0,Active,Very High,Very High,0
19776,20,F,Town,2015-06-12,14495,957.54,1,Active,Very High,Very High,0
19777,52,M,Town,2016-12-18,282,279.57,7,Active,Low,Very Low,2
19778,55,F,City,2015-02-23,1436,330.59,0,Active,Low,Low,2
19779,11,F,City,2015-04-22,1844,566.94,0,Active,High,High,0
19780,51,F,Town,2017-05-10,3053,417.7,0,Active,Low,Very High,1
19781,38,M,Town,2015-02-08,1897,913.69,0,Active,Very High,High,0
19782,62,M,City,2017-11-15,10446,718.54,3,Active,Very High,Very High,0
19783,35,F,City,2017-10-01,258,119.0,23,Silent Churn,Very Low,Very Low,3
19784,32,M,,2015-08-11,1789,713.65,4,Active,Very High,High,0
19785,61,M,Town,2015-05-21,6549,611.95,7,Active,High,Very High,0
19786,45,M,Village,2015-07-15,2081,714.9,4,Active,Very High,High,0
19787,41,F,,2017-11-06,1522,307.73,27,Silent Churn,Low,Low,3
19788,27,M,City,2015-01-15,6286,783.54,4,Active,Very High,Very High,0
19789,18,F,City,2015-06-23,455,157.53,21,Silent Churn,Very Low,Low,3
19790,50,F,Town,2016-12-05,240,131.23,10,Active,Very Low,Very Low,2
19791,64,F,Town,2016-12-08,1854,1130.77,0,Active,Very High,High,0
19792,25,F,City,2017-12-01,260,274.37,3,Active,Low,Very Low,2
19793,60,F,Village,2017-01-16,359,227.75,11,Active,Very Low,Low,2
19794,45,M,City,2016-01-22,2011,601.23,4,Active,High,High,0
19795,17,F,Town,2017-10-29,2178,347.94,1,Active,Low,High,1
19796,49,F,,2016-03-25,11939,928.47,1,Active,Very High,Very High,0
19797,51,M,Town,2015-07-07,2737,562.53,0,Active,High,High,0
19798,39,F,Town,2015-03-13,1742,928.27,1,Active,Very High,High,0
19799,32,M,Town,2015-02-23,1858,868.76,11,Active,Very High,High,0
19800,34,F,Town,2017-10-08,1699,592.87,6,Active,High,High,0
19801,27,M,City,2015-09-25,10907,1058.73,0,Active,Very High,Very High,0
19802,55,M,City,2016-11-16,2322,257.25,8,Active,Very Low,High,1
19803,57,F,City,2017-09-07,550,399.69,0,Active,Low,Low,2
19804,21,M,,2016-06-19,1331,453.3,7,Active,High,Low,1
19805,17,F,Town,2016-12-12,219,408.96,17,Silent Churn,Low,Very Low,3
19806,48,M,Town,2016-08-22,352,230.64,6,Active,Very Low,Low,2
19807,55,F,City,2017-07-20,385,208.42,13,Active,Very Low,Low,2
19808,12,M,,2015-03-05,1939,767.28,7,Active,Very High,High,0
19809,39,M,Town,2016-04-23,13662,1192.97,0,Active,Very High,Very High,0
19810,21,M,,2017-02-12,323,278.68,4,Active,Low,Very Low,2
19811,47,F,City,2017-04-10,1953,1025.04,1,Active,Very High,High,0
19812,52,M,City,2016-05-10,278,256.27,2,Active,Very Low,Very Low,2
19813,13,M,,2016-09-05,11056,890.92,4,Active,Very High,Very High,0
19814,26,F,City,2016-02-28,2127,371.24,4,Active,Low,High,1
19815,64,M,City,2016-07-04,1849,1097.81,1,Active,Very High,High,0
19816,31,M,City,2015-02-12,337,123.27,14,Active,Very Low,Very Low,2
19817,10,M,,2017-03-01,3071,1012.7,6,Active,Very High,Very High,0
19818,38,M,City,2016-09-28,1968,639.08,1,Active,High,High,0
19819,62,F,Village,2017-06-08,247,248.64,4,Active,Very Low,Very Low,2
19820,63,M,Town,2017-06-09,410,197.29,29,Silent Churn,Very Low,Low,3
19821,38,F,City,2015-07-28,259,236.86,11,Active,Very Low,Very Low,2
19822,50,F,Town,2015-01-30,312,210.49,6,Active,Very Low,Very Low,2
19823,30,M,City,2015-12-18,11772,1429.28,4,Active,Very High,Very High,0
19824,37,M,Town,2016-11-14,246,220.31,6,Active,Very Low,Very Low,2
19825,15,F,Town,2016-08-03,12077,1074.96,1,Active,Very High,Very High,0
19826,13,F,City,2016-11-16,211,545.47,1,Active,High,Very Low,1
19827,22,M,City,2015-05-30,2461,287.56,0,Active,Low,High,1
19828,15,M,Town,2016-08-20,8611,1529.47,1,Active,Very High,Very High,0
19829,20,M,City,2015-10-31,261,323.97,6,Active,Low,Very Low,2
19830,61,F,Town,2016-12-06,323,349.52,5,Active,Low,Very Low,2
19831,50,F,Town,2016-05-01,10666,605.54,1,Active,High,Very High,0
19832,29,F,Town,2017-06-23,2441,568.72,3,Active,High,High,0
19833,18,F,City,2016-04-22,426,432.45,3,Active,Low,Low,2
19834,54,M,City,2017-05-15,350,288.96,3,Active,Low,Low,2
19835,31,M,Town,2017-02-23,2059,311.58,5,Active,Low,High,1
19836,17,F,Town,2015-12-03,9737,1272.6,0,Active,Very High,Very High,0
19837,45,M,City,2016-05-19,2469,246.16,7,Active,Very Low,High,1
19838,18,F,City,2016-02-21,1749,287.16,5,Active,Low,High,1
19839,54,F,Town,2016-12-28,2548,369.98,1,Active,Low,High,1
19840,36,F,City,2015-04-03,9777,693.79,1,Active,High,Very High,0
19841,57,F,Town,2015-06-08,1598,540.36,2,Active,High,Low,1
19842,27,F,Village,2017-10-28,6993,851.96,0,Active,Very High,Very High,0
19843,43,M,Town,2015-03-27,2003,642.41,0,Active,High,High,0
19844,28,F,Town,2015-02-04,11481,906.2,0,Active,Very High,Very High,0
19845,62,M,City,2016-07-02,378,178.47,7,Active,Very Low,Low,2
19846,42,F,City,2016-03-26,1832,203.93,1,Active,Very Low,High,1
19847,32,F,Town,2015-01-30,11290,415.02,7,Active,Low,Very High,1
19848,48,M,,2015-01-05,6812,1184.59,2,Active,Very High,Very High,0
19849,62,F,Town,2015-01-23,1701,861.55,0,Active,Very High,High,0
19850,63,F,City,2016-06-27,1817,540.4,0,Active,High,High,0
19851,27,F,Town,2017-03-29,1701,515.25,0,Active,High,High,0
19852,40,F,City,2015-06-05,394,232.41,15,Silent Churn,Very Low,Low,3
19853,12,F,Town,2017-12-09,3306,278.19,14,Active,Low,Very High,1
19854,18,F,City,2016-02-13,238,378.75,3,Active,Low,Very Low,2
19855,52,M,,2017-09-20,9837,648.74,3,Active,High,Very High,0
19856,47,M,City,2017-03-24,332,380.02,6,Active,Low,Very Low,2
19857,62,M,Village,2015-08-03,324,188.55,8,Active,Very Low,Very Low,2
19858,31,M,City,2016-01-03,11461,400.93,4,Active,Low,Very High,1
19859,25,F,Town,2016-12-13,1792,744.38,8,Active,Very High,High,0
19860,35,F,Town,2016-09-27,2711,415.25,8,Active,Low,High,1
19861,24,F,City,2015-01-30,1990,905.83,1,Active,Very High,High,0
19862,53,F,Village,2015-03-14,2658,357.69,14,Active,Low,High,1
19863,47,M,City,2017-03-02,9042,759.2,0,Active,Very High,Very High,0
19864,60,M,Town,2017-10-28,419,483.85,2,Active,High,Low,1
19865,27,M,Village,2015-11-18,2621,841.81,0,Active,Very High,High,0
19866,10,F,City,2016-11-16,398,149.29,11,Active,Very Low,Low,2
19867,26,F,Town,2017-08-05,443,132.94,8,Active,Very Low,Low,2
19868,40,F,,2015-06-07,1438,727.1,1,Active,Very High,Low,1
19869,21,M,City,2015-09-29,10011,1390.27,0,Active,Very High,Very High,0
19870,23,F,Town,2016-02-21,11412,794.05,0,Active,Very High,Very High,0
19871,36,M,City,2017-03-05,2112,142.45,4,Active,Very Low,High,1
19872,62,M,Town,2015-07-06,8344,379.87,2,Active,Low,Very High,1
19873,14,F,Town,2016-05-13,11859,782.95,8,Active,Very High,Very High,0
19874,47,M,Village,2017-10-25,347,420.56,4,Active,Low,Low,2
19875,14,F,,2015-02-18,7749,861.89,1,Active,Very High,Very High,0
19876,43,F,,2016-07-17,2154,1167.86,3,Active,Very High,High,0
19877,18,M,Town,2016-06-11,324,68.64,9,Active,Very Low,Very Low,2
19878,50,M,Village,2016-08-17,1826,514.68,4,Active,High,High,0
19879,30,F,City,2015-11-27,15681,881.33,3,Active,Very High,Very High,0
19880,49,M,Town,2016-06-19,7328,543.21,5,Active,High,Very High,0
19881,18,F,City,2017-09-17,1450,712.03,4,Active,Very High,Low,1
19882,56,F,City,2016-01-12,294,102.46,33,Silent Churn,Very Low,Very Low,3
19883,31,F,City,2015-11-13,300,466.77,4,Active,High,Very Low,1
19884,20,F,,2016-11-20,1920,343.02,3,Active,Low,High,1
19885,13,M,,2016-09-24,6529,859.42,0,Active,Very High,Very High,0
19886,61,M,City,2016-11-13,9841,361.25,1,Active,Low,Very High,1
19887,57,M,City,2015-06-06,1332,536.43,1,Active,High,Low,1
19888,15,M,City,2015-07-09,2684,274.77,6,Active,Low,High,1
19889,49,F,City,2017-12-13,1439,969.89,0,Active,Very High,Low,1
19890,32,F,Town,2015-12-15,483,304.25,2,Active,Low,Low,2
19891,63,F,City,2015-11-11,11794,888.74,1,Active,Very High,Very High,0
19892,49,M,City,2016-03-30,2653,194.03,2,Active,Very Low,High,1
19893,63,M,Village,2015-12-23,326,156.74,0,Active,Very Low,Very Low,2
19894,32,M,,2017-03-16,9954,934.57,0,Active,Very High,Very High,0
19895,25,F,Town,2015-11-13,337,150.37,12,Active,Very Low,Very Low,2
19896,10,F,Town,2017-03-22,9608,984.97,2,Active,Very High,Very High,0
19897,26,F,Town,2017-10-24,406,379.97,4,Active,Low,Low,2
19898,42,F,Town,2016-08-10,14378,366.06,3,Active,Low,Very High,1
19899,12,F,Town,2015-02-28,1838,420.03,2,Active,Low,High,1
19900,18,M,,2017-12-24,7259,1085.8,0,Active,Very High,Very High,0
19901,28,M,City,2015-04-13,375,446.67,0,Active,High,Low,1
